episode_id,player_0_score,player_0_wall_count,player_1_score,player_1_wall_count,player_2_score,player_2_wall_count,player_3_score,player_3_wall_count,total_score,total_wall_count
75,60.21999999999999,9.0,63.75,4.0,62.029999999999994,19.6,27.5,20.8,213.5,53.400000000000006
76,75.08,5.4,33.36999999999999,6.8,51.86999999999999,18.0,13.5,44.8,173.82,75.0
77,22.2,23.2,50.949999999999996,9.6,56.02,11.6,56.529999999999994,6.6,185.7,51.0
78,60.749999999999986,2.0,65.22999999999999,3.2,61.620000000000005,2.4,71.00999999999999,9.6,258.60999999999996,17.2
79,82.35,2.8,79.03999999999999,1.6,44.48,12.6,12.370000000000001,41.2,218.23999999999998,58.2
80,66.3,15.0,61.44000000000001,4.6,71.19999999999999,9.2,31.57,30.6,230.51,59.400000000000006
81,56.839999999999996,2.0,53.739999999999995,4.0,66.11000000000001,7.4,54.35,43.2,231.04,56.6
82,45.94,19.6,63.19000000000001,11.2,27.95,41.8,21.769999999999992,28.4,158.85,101.0
83,45.11999999999999,5.4,57.879999999999995,1.8,74.92,3.6,39.3,25.0,217.21999999999997,35.8
84,93.74,2.0,41.61,10.2,63.080000000000005,5.2,68.42,8.6,266.85,26.0
85,47.45,16.6,62.970000000000006,9.6,44.949999999999996,5.6,0.55,78.6,155.92000000000002,110.4
86,86.87,7.6,63.07000000000001,1.2,21.0,17.4,17.85,46.0,188.79,72.19999999999999
87,82.51,8.2,44.129999999999995,3.2,32.76,0.2,52.56999999999999,14.2,211.97,25.799999999999997
88,50.26,14.8,33.21,13.0,45.3,10.8,57.86999999999999,67.8,186.64,106.4
89,32.559999999999995,18.4,42.879999999999995,7.8,41.52,4.6,60.339999999999996,48.8,177.3,79.6
90,30.23999999999999,1.2,103.65000000000002,2.0,46.85,9.8,51.660000000000004,32.2,232.4,45.2
91,37.41000000000001,2.8,65.12,13.2,67.55999999999999,4.4,3.5699999999999994,52.6,173.66,73.0
92,34.14,9.4,63.540000000000006,24.6,46.410000000000004,0.8,28.689999999999998,14.4,172.78,49.199999999999996
93,50.15,17.2,60.69,20.0,21.15,19.4,47.61000000000001,18.4,179.60000000000002,75.0
94,47.529999999999994,0.6,84.55000000000001,10.6,53.470000000000006,8.8,28.589999999999993,2.6,214.14000000000001,22.6
95,41.949999999999996,3.6,83.67,4.2,44.989999999999995,23.8,34.38999999999999,9.0,205.0,40.6
96,39.88,13.8,74.47999999999999,8.4,37.25,19.2,32.25,29.2,183.85999999999999,70.60000000000001
97,81.59,10.4,57.55,10.4,33.61,28.4,22.470000000000002,14.8,195.22,64.0
98,83.82000000000001,10.0,41.92999999999999,0.0,71.35,13.0,29.65,16.6,226.75,39.6
99,54.120000000000005,19.2,60.69,2.2,47.349999999999994,3.0,51.89,4.0,214.05,28.4
100,53.39,4.8,77.4,8.8,56.73999999999999,0.2,27.669999999999995,8.4,215.2,22.200000000000003
101,59.489999999999995,0.4,87.63,12.2,12.379999999999999,26.8,14.589999999999998,42.6,174.09,82.0
102,65.38000000000001,6.8,43.65999999999999,4.2,30.810000000000002,22.0,53.14,9.4,192.99,42.4
103,91.19000000000001,5.0,55.79,0.0,51.79999999999999,6.0,16.98,41.6,215.76,52.6
104,57.92,15.6,37.73,0.0,45.419999999999995,14.8,75.47,2.6,216.54,33.0
105,90.67,8.0,76.74,0.0,34.18,19.4,23.289999999999996,59.0,224.88,86.4
106,41.04,23.4,69.28999999999999,5.0,25.599999999999998,0.6,30.45,54.8,166.37999999999997,83.8
107,59.029999999999994,23.4,48.8,3.8,49.910000000000004,2.0,27.04,19.6,184.77999999999997,48.8
108,56.339999999999996,2.8,40.419999999999995,2.8,39.14,23.4,19.009999999999998,13.6,154.90999999999997,42.6
109,65.13999999999999,1.4,73.42999999999999,12.8,21.12,19.6,15.399999999999997,54.8,175.09,88.6
110,32.37,12.8,61.489999999999995,14.6,51.35000000000001,8.8,25.07,33.4,170.27999999999997,69.6
111,65.07000000000001,9.4,80.13,3.2,36.71,8.2,30.370000000000005,22.6,212.28,43.400000000000006
112,82.83000000000001,7.8,58.769999999999996,0.0,53.44,14.8,44.099999999999994,5.2,239.14000000000001,27.8
113,60.54999999999999,6.4,44.44,8.8,49.35,3.0,55.879999999999995,18.0,210.21999999999997,36.2
114,65.95,15.6,50.86,6.0,79.47,6.6,22.480000000000004,16.8,218.76,45.0
115,74.91,5.8,56.660000000000004,0.4,55.989999999999995,3.6,69.09,15.4,256.65,25.200000000000003
116,85.91,5.8,35.699999999999996,0.4,89.03,5.6,32.7,16.2,243.33999999999997,28.0
117,89.41,10.8,51.019999999999996,3.6,52.85,10.0,31.220000000000006,25.2,224.5,49.599999999999994
118,65.74,16.0,38.260000000000005,1.2,84.87,11.8,20.97,39.6,209.84,68.6
119,79.41,8.6,37.989999999999995,9.6,70.78,0.0,12.04,65.4,200.22,83.60000000000001
120,37.45,20.4,63.75,0.0,24.410000000000004,30.6,25.029999999999998,23.4,150.64000000000001,74.4
121,79.28999999999999,8.8,53.31,3.0,43.75,11.8,39.209999999999994,33.0,215.56,56.6
122,64.75999999999999,5.8,57.970000000000006,7.6,60.42,12.6,75.25999999999999,43.0,258.40999999999997,69.0
123,50.00999999999999,7.4,72.53999999999999,0.4,67.09,5.2,59.61,8.0,249.25,21.0
124,85.44,0.6,45.78,0.0,50.17999999999999,7.2,38.62999999999999,10.2,220.02999999999997,18.0
125,41.629999999999995,8.2,62.510000000000005,2.6,56.0,3.6,43.15,17.2,203.29,31.599999999999998
126,40.88999999999999,7.8,49.760000000000005,2.2,67.19,7.2,59.04,15.4,216.88,32.6
127,71.61999999999999,0.4,42.42999999999999,0.8,63.54,0.6,47.29,13.0,224.87999999999997,14.8
128,52.08,1.4,42.61,0.6,83.58,6.6,37.980000000000004,17.8,216.25,26.4
129,43.48999999999999,28.6,73.28,1.0,58.43000000000001,2.8,70.2,25.2,245.39999999999998,57.599999999999994
130,41.05,7.4,46.83,0.0,64.17999999999999,13.4,41.25,25.2,193.31,46.0
131,80.73,8.0,59.769999999999996,6.0,85.02000000000001,1.4,-26.959999999999997,105.4,198.56,120.80000000000001
132,95.88,5.8,43.85,8.0,49.4,10.8,13.74,28.0,202.87,52.6
133,55.010000000000005,1.4,59.13000000000001,11.4,39.660000000000004,12.4,22.61,22.0,176.41000000000003,47.2
134,33.19999999999998,9.0,37.839999999999996,13.8,46.2,13.2,65.02,11.2,182.26,47.2
135,58.23,6.8,82.61,0.2,64.86999999999998,19.8,14.819999999999999,38.0,220.52999999999997,64.8
136,52.53000000000001,8.4,68.71000000000001,0.0,75.22999999999999,15.0,65.96000000000001,3.6,262.43,27.0
137,60.660000000000004,0.4,38.05,9.6,50.14,13.4,52.17999999999999,13.2,201.03000000000003,36.599999999999994
138,43.54,12.4,55.48,2.8,65.74,2.2,46.230000000000004,15.0,210.99,32.4
139,89.64999999999999,0.0,45.46999999999999,0.8,44.75,0.0,16.490000000000002,42.6,196.35999999999999,43.4
140,69.33999999999999,2.6,72.49,6.4,110.68000000000002,2.0,19.02,21.2,271.53,32.2
141,57.539999999999985,2.0,44.33,0.6,67.22999999999999,2.8,56.17999999999999,4.8,225.27999999999997,10.2
142,44.279999999999994,2.6,82.78,5.8,43.07999999999999,2.8,33.04999999999999,37.0,203.18999999999997,48.2
143,93.52000000000001,12.2,13.51,30.4,56.34999999999999,4.4,79.03,29.4,242.41,76.39999999999999
144,91.07000000000001,1.2,33.120000000000005,23.4,47.50999999999999,0.2,16.560000000000002,78.4,188.26,103.2
145,57.8,19.8,53.79,21.8,42.50999999999999,0.2,16.020000000000003,55.4,170.12,97.2
146,68.19,10.8,48.42999999999999,2.2,45.279999999999994,16.6,60.989999999999995,9.2,222.89,38.8
147,67.25999999999999,16.6,51.12,15.0,48.080000000000005,7.0,29.549999999999994,36.0,196.01,74.6
148,72.98,7.2,40.989999999999995,9.4,46.58999999999999,16.0,41.29,40.8,201.85,73.4
149,54.31999999999999,14.6,81.64,6.0,43.76999999999998,1.8,29.189999999999998,45.0,208.91999999999996,67.4
150,78.97999999999999,5.2,63.56000000000002,0.0,44.08,13.2,54.14,29.0,240.76,47.4
151,89.67,3.8,51.77,3.6,54.79,1.6,34.92999999999999,37.4,231.15999999999997,46.4
152,121.02000000000001,9.0,64.9,5.2,39.999999999999986,1.2,48.20000000000001,62.8,274.12,78.19999999999999
153,53.06,4.8,78.38999999999999,8.2,54.56,0.0,39.04,29.2,225.04999999999998,42.2
154,86.13000000000001,4.8,59.19,2.8,40.48,10.2,-4.150000000000006,71.8,181.64999999999998,89.6
155,109.91,7.2,53.56999999999999,0.0,78.25,6.6,36.75,51.8,278.48,65.6
156,93.94000000000001,11.2,19.119999999999997,11.0,53.96,1.4,23.29,43.0,190.31,66.6
157,62.39999999999999,24.4,35.92,5.6,61.7,6.0,88.9,3.6,248.92,39.6
158,64.38,10.6,30.659999999999997,20.0,62.10000000000001,7.4,22.96,37.6,180.1,75.6
159,85.67,12.0,55.15,1.2,98.7,0.0,6.369999999999997,87.0,245.89,100.2
160,88.96,9.4,60.669999999999995,0.0,47.55999999999999,0.4,53.120000000000005,7.4,250.31,17.200000000000003
161,97.39,0.4,38.92999999999999,29.6,34.11,11.4,12.379999999999999,72.8,182.81,114.19999999999999
162,64.82000000000001,5.6,54.98,9.2,109.47999999999999,10.4,57.14000000000001,5.2,286.42,30.4
163,80.49,2.4,64.55,30.2,69.17999999999999,1.0,17.74,44.0,231.95999999999998,77.6
164,75.60999999999999,16.0,47.64,4.0,36.160000000000004,25.2,60.519999999999996,4.4,219.93,49.6
165,42.78000000000001,16.0,72.47999999999999,28.4,61.769999999999996,8.0,19.96,27.8,196.98999999999998,80.2
166,44.510000000000005,24.4,53.019999999999996,13.2,100.47,2.2,28.919999999999995,11.6,226.92,51.4
167,66.47999999999999,14.4,54.480000000000004,0.2,95.8,5.6,38.15999999999998,9.0,254.91999999999996,29.2
168,70.93,1.4,84.53999999999999,6.4,67.7,18.0,32.199999999999996,3.0,255.37,28.8
169,71.16,11.0,53.33,12.8,42.09999999999999,7.2,47.09999999999999,1.2,213.68999999999997,32.2
170,42.489999999999995,24.6,44.57,6.2,48.23,13.0,17.75,22.0,153.04,65.8
171,77.54,0.4,78.95000000000002,5.6,45.3,15.0,-1.5599999999999965,91.0,200.23000000000002,112.0
172,47.89999999999999,7.6,64.76,0.0,65.27,6.8,72.28,39.0,250.21,53.4
173,54.81,1.6,73.77000000000001,1.8,66.25,17.0,40.78,17.8,235.61,38.2
174,63.73999999999999,11.8,34.989999999999995,1.2,61.45,18.6,7.419999999999999,44.6,167.6,76.2
175,80.22999999999999,3.0,27.419999999999995,0.2,53.79,4.0,64.44000000000001,2.6,225.88,9.8
176,48.260000000000005,29.0,50.44,2.4,60.74000000000001,14.0,57.82000000000001,11.8,217.26,57.2
177,54.620000000000005,22.2,43.41999999999999,0.4,64.6,2.4,37.89999999999999,35.8,200.53999999999996,60.8
178,68.75999999999999,5.8,37.599999999999994,0.0,27.390000000000004,14.8,28.889999999999997,47.6,162.64,68.2
179,53.15999999999998,7.0,44.629999999999995,4.0,47.390000000000015,24.8,42.96,19.6,188.14000000000001,55.4
180,50.010000000000005,15.4,44.54,2.4,36.08999999999999,1.4,29.859999999999992,19.8,160.49999999999997,39.0
181,70.65,32.2,34.71999999999999,4.0,20.759999999999998,18.2,67.32000000000001,3.0,193.45,57.400000000000006
182,118.34,0.6,42.53,0.4,74.14,11.2,58.04,5.4,293.05,17.6
183,20.999999999999996,17.2,46.660000000000004,17.8,59.5,0.6,26.18,19.0,153.34,54.6
184,68.17999999999999,5.0,62.250000000000014,5.0,39.18,9.2,30.4,39.0,200.01000000000002,58.2
185,34.669999999999995,10.2,56.379999999999995,6.6,62.959999999999994,17.8,36.8,24.0,190.81,58.599999999999994
186,62.370000000000005,8.6,48.85,3.6,67.32000000000001,7.0,41.669999999999995,26.2,220.21,45.4
187,49.779999999999994,3.8,48.480000000000004,20.4,96.31,3.0,13.659999999999997,72.4,208.23,99.60000000000001
188,76.42,8.6,50.59999999999999,4.2,42.86,20.0,68.80999999999999,12.0,238.69,44.8
189,70.88,13.8,46.29,2.8,72.59,12.4,11.249999999999996,63.2,201.01,92.2
190,32.93,15.8,34.489999999999995,8.6,54.73,6.0,41.67,40.4,163.82,70.8
191,85.23999999999998,11.0,22.81,6.0,37.389999999999986,8.6,51.56999999999999,2.4,197.00999999999996,28.0
192,20.939999999999998,31.6,37.14,1.0,68.43,2.6,55.459999999999994,32.8,181.97,68.0
193,23.979999999999997,11.4,68.59,8.0,74.71000000000001,10.2,40.42,18.6,207.7,48.2
194,52.36,18.8,60.69,16.0,44.06,15.6,37.05,29.6,194.16000000000003,80.0
195,51.78000000000001,1.8,94.12,1.0,54.14000000000001,15.2,0.5600000000000037,78.6,200.60000000000002,96.6
196,48.48,16.6,48.98,39.6,52.84000000000001,15.8,81.75,44.0,232.05,116.0
197,86.7,16.0,72.59,2.0,65.5,14.4,56.13000000000001,7.2,280.92,39.6
198,90.93000000000002,1.4,67.66,1.8,61.94,1.4,67.47999999999999,8.4,288.01,13.0
199,76.39000000000001,22.6,42.410000000000004,20.4,43.83,23.8,41.83,18.0,204.45999999999998,84.8
200,58.739999999999995,17.8,98.01,1.0,39.92,15.6,25.43,74.8,222.10000000000002,109.19999999999999
201,21.48,30.6,91.25,20.8,59.58,2.2,59.0,43.6,231.31,97.20000000000002
202,76.85000000000001,13.8,86.58,2.0,43.36,0.4,28.939999999999998,75.8,235.73000000000002,92.0
203,30.990000000000002,5.4,65.25,0.6,67.45,2.4,23.9,67.8,187.59,76.2
204,46.31,21.2,11.369999999999996,40.4,44.709999999999994,1.8,-11.17,82.2,91.21999999999998,145.6
205,74.44999999999999,4.6,7.330000000000003,38.6,29.73,5.8,35.08,31.6,146.58999999999997,80.6
206,52.459999999999994,20.4,53.60999999999999,0.0,33.68999999999999,0.0,49.0,1.6,188.76,22.0
207,74.58,8.2,45.25,30.8,55.62999999999998,0.0,27.189999999999998,57.2,202.64999999999998,96.2
208,47.67,8.0,69.46000000000001,2.4,29.689999999999987,0.0,61.970000000000006,13.6,208.79,24.0
209,14.62,38.2,83.28,0.6,55.67,8.0,58.92999999999999,25.8,212.5,72.60000000000001
210,60.99000000000001,29.6,49.06,15.0,43.67,8.2,22.669999999999998,42.2,176.39000000000001,95.0
211,58.35999999999999,12.8,62.42,2.4,27.229999999999997,2.8,43.38999999999999,18.8,191.39999999999998,36.8
212,55.63000000000001,0.2,26.359999999999996,0.2,72.42999999999998,2.4,48.169999999999995,7.2,202.58999999999997,10.0
213,26.3,3.2,30.15,1.2,29.379999999999995,1.0,31.65,2.6,117.47999999999999,8.0
