episode_id,player_0_ball,player_0_total,player_0_wall,player_1_ball,player_1_total,player_1_wall,player_2_ball,player_2_total,player_2_wall,player_3_ball,player_3_total,player_3_wall,all_ball,all_total,all_wall
30,105.0000,102.7000,5.8000,87.0000,122.0300,17.2000,72.0000,77.7400,18.0000,53.0000,73.7500,57.8000,317.0000,376.2200,98.8000
31,120.0000,154.8600,19.4000,96.0000,92.2300,8.6000,66.0000,59.8300,19.4000,48.0000,5.3000,101.0000,330.0000,312.2200,148.4000
32,84.0000,59.8800,17.6000,81.0000,64.6500,28.0000,66.0000,57.8600,3.8000,57.0000,34.6800,20.0000,288.0000,217.0700,69.4000
33,117.0000,75.0400,27.0000,90.0000,72.0200,25.2000,38.0000,33.8600,6.0000,37.0000,-3.7600,79.2000,282.0000,177.1600,137.4000
34,69.0000,77.4000,10.2000,105.0000,83.0500,9.2000,66.0000,49.4800,14.8000,60.0000,56.2300,16.8000,300.0000,266.1600,51.0000
35,123.0000,191.7700,11.6000,87.0000,48.0500,27.2000,84.0000,93.2400,7.0000,72.0000,84.3200,11.0000,366.0000,417.3800,56.8000
36,96.0000,64.6500,29.8000,75.0000,21.5000,42.2000,81.0000,100.8800,9.6000,50.0000,15.5900,68.4000,302.0000,202.6200,150.0000
37,72.0000,67.5000,24.2000,87.0000,79.2400,14.8000,69.0000,87.7200,24.0000,75.0000,103.9600,17.4000,303.0000,338.4200,80.4000
38,135.0000,132.3600,12.8000,93.0000,75.3800,18.8000,78.0000,81.6200,4.4000,48.0000,46.2300,25.2000,354.0000,335.5900,61.2000
39,96.0000,103.4700,10.4000,69.0000,89.4600,12.6000,93.0000,72.0400,3.4000,105.0000,90.1600,31.0000,363.0000,355.1300,57.4000
40,114.0000,84.3600,26.8000,81.0000,64.7500,12.2000,60.0000,37.5300,38.6000,105.0000,94.9000,25.8000,360.0000,281.5400,103.4000
41,129.0000,131.2300,9.2000,75.0000,56.0400,3.6000,72.0000,43.9100,23.8000,84.0000,49.5800,42.6000,360.0000,280.7600,79.2000
42,90.0000,61.8000,27.8000,66.0000,49.0500,19.4000,102.0000,105.1500,7.2000,105.0000,108.2400,35.0000,363.0000,324.2400,89.4000
43,81.0000,57.5900,22.4000,78.0000,87.3200,19.0000,87.0000,77.7600,18.2000,96.0000,78.3700,37.0000,342.0000,301.0400,96.6000
44,102.0000,82.7400,8.0000,102.0000,98.6900,8.2000,81.0000,103.2400,25.0000,57.0000,40.4300,18.6000,342.0000,325.1000,59.8000
45,96.0000,127.3300,10.6000,87.0000,81.0900,9.2000,75.0000,106.1600,15.0000,67.0000,-3.4800,64.4000,325.0000,311.1000,99.2000
46,57.0000,48.5100,12.6000,78.0000,39.8500,16.0000,98.0000,49.6100,34.4000,84.0000,77.8900,12.0000,317.0000,215.8600,75.0000
47,81.0000,96.9200,11.8000,75.0000,72.5500,18.6000,105.0000,75.1000,17.4000,61.0000,29.8500,68.0000,322.0000,274.4200,115.8000
48,123.0000,94.6300,14.4000,72.0000,47.8400,16.0000,64.0000,50.5500,10.6000,79.0000,50.1100,69.6000,338.0000,243.1300,110.6000
49,99.0000,65.4100,18.8000,120.0000,107.7300,10.2000,65.0000,56.1200,11.6000,28.0000,19.4600,9.0000,312.0000,248.7200,49.6000
50,123.0000,129.2600,11.2000,69.0000,54.5800,14.8000,102.0000,73.6800,12.4000,56.0000,47.7300,14.4000,350.0000,305.2500,52.8000
51,141.0000,121.5000,14.6000,84.0000,74.0900,19.4000,79.0000,79.3700,5.0000,17.0000,20.8300,2.2000,321.0000,295.7900,41.2000
52,102.0000,75.2600,19.0000,111.0000,110.0300,5.6000,43.0000,36.7200,10.4000,45.0000,22.0600,35.8000,301.0000,244.0700,70.8000
53,96.0000,107.3800,10.6000,90.0000,74.2000,15.0000,66.0000,60.7900,6.2000,39.0000,-5.1100,82.0000,291.0000,237.2600,113.8000
54,90.0000,83.1900,4.8000,144.0000,122.1900,3.0000,34.0000,35.8800,0.0000,42.0000,-37.7000,135.0000,310.0000,203.5600,142.8000
55,138.0000,119.3700,4.8000,90.0000,61.0300,27.6000,33.0000,11.6800,14.6000,32.0000,11.3400,41.2000,293.0000,203.4200,88.2000
56,99.0000,83.7100,14.2000,126.0000,118.3700,13.0000,69.0000,32.7600,6.2000,15.0000,-15.1200,60.2000,309.0000,219.7200,93.6000
57,120.0000,104.3400,26.8000,69.0000,90.2100,5.2000,82.0000,90.3600,1.0000,85.0000,61.0100,51.6000,356.0000,345.9200,84.6000
58,117.0000,82.2000,9.0000,111.0000,106.5900,8.4000,58.0000,54.6400,12.6000,77.0000,40.5600,58.6000,363.0000,283.9900,88.6000
59,87.0000,57.5200,24.4000,76.0000,83.6000,16.4000,82.0000,71.4400,12.8000,70.0000,61.6200,28.4000,315.0000,274.1800,82.0000
60,150.0000,110.2900,11.0000,72.0000,73.7800,4.0000,68.0000,82.6200,10.4000,85.0000,72.9100,15.8000,375.0000,339.6000,41.2000
61,93.0000,102.6800,6.2000,87.0000,92.7800,12.0000,105.0000,108.6600,20.2000,64.0000,33.1500,41.4000,349.0000,337.2700,79.8000
62,69.0000,77.0300,3.6000,117.0000,91.7700,18.0000,90.0000,53.8600,50.0000,90.0000,82.0600,15.6000,366.0000,304.7200,87.2000
63,99.0000,74.0500,15.4000,108.0000,88.9400,17.8000,90.0000,62.6000,24.4000,57.0000,46.3900,37.0000,354.0000,271.9800,94.6000
64,129.0000,124.6200,10.4000,81.0000,72.1500,9.2000,81.0000,85.9100,15.6000,75.0000,59.9100,35.8000,366.0000,342.5900,71.0000
65,120.0000,100.8900,39.8000,78.0000,67.7200,10.2000,81.0000,80.7400,20.2000,81.0000,66.9000,35.8000,360.0000,316.2500,106.0000
66,90.0000,90.8900,19.6000,75.0000,39.8400,27.6000,78.0000,52.4500,36.6000,90.0000,73.5300,30.6000,333.0000,256.7100,114.4000
67,81.0000,74.1400,21.2000,69.0000,67.3100,1.0000,66.0000,54.9600,21.8000,67.0000,75.1800,71.2000,283.0000,271.5900,115.2000
68,99.0000,122.6300,4.0000,78.0000,89.7700,3.8000,64.0000,64.5100,6.4000,81.0000,49.5200,50.8000,322.0000,326.4300,65.0000
69,90.0000,99.4800,4.6000,51.0000,58.2000,5.2000,93.0000,89.3000,32.8000,67.0000,-0.0900,79.6000,301.0000,246.8900,122.2000
70,114.0000,102.3000,14.6000,90.0000,79.7300,20.0000,48.0000,30.8400,12.0000,93.0000,81.0500,49.2000,345.0000,293.9200,95.8000
71,96.0000,107.9900,17.2000,99.0000,79.8700,31.8000,69.0000,64.0700,19.2000,66.0000,54.8800,11.8000,330.0000,306.8100,80.0000
72,114.0000,95.2400,6.8000,96.0000,100.4500,6.4000,54.0000,59.0500,43.4000,84.0000,48.1900,45.2000,348.0000,302.9300,101.8000
73,60.0000,68.0200,17.4000,78.0000,36.2800,30.6000,78.0000,86.1200,23.0000,111.0000,118.7700,13.6000,327.0000,309.1900,84.6000
74,30.0000,27.6300,0.6000,72.0000,79.5800,2.6000,108.0000,97.7700,2.0000,63.0000,67.8100,24.0000,273.0000,272.7900,29.2000
75,105.0000,79.6800,5.8000,99.0000,94.8400,21.8000,84.0000,77.9200,19.6000,64.0000,24.8400,76.0000,352.0000,277.2800,123.2000
76,52.0000,58.5900,2.6000,87.0000,92.5800,0.2000,93.0000,68.8100,21.8000,81.0000,50.0300,13.4000,313.0000,270.0100,38.0000
77,51.0000,41.7400,24.4000,49.0000,51.8400,2.2000,114.0000,58.5100,30.8000,99.0000,65.8500,62.0000,313.0000,217.9400,119.4000
78,46.0000,57.9600,9.8000,52.0000,57.6900,10.4000,90.0000,60.3100,13.0000,111.0000,87.5200,22.6000,299.0000,263.4800,55.8000
79,87.0000,98.1200,17.2000,75.0000,51.4500,8.6000,72.0000,72.1100,13.4000,132.0000,100.1200,31.4000,366.0000,321.8000,70.6000
80,58.0000,31.3600,11.0000,93.0000,74.7000,4.2000,63.0000,19.3500,31.0000,123.0000,125.7900,26.0000,337.0000,251.2000,72.2000
81,96.0000,90.8100,11.8000,55.0000,52.1200,9.6000,108.0000,96.6900,38.2000,84.0000,59.0900,17.4000,343.0000,298.7100,77.0000
82,123.0000,89.9600,27.8000,93.0000,80.3100,7.2000,72.0000,75.1300,3.6000,69.0000,25.0500,57.6000,357.0000,270.4500,96.2000
83,97.0000,84.3900,4.8000,102.0000,108.6000,16.4000,75.0000,76.4000,16.8000,72.0000,53.4600,22.8000,346.0000,322.8500,60.8000
84,102.0000,91.6500,18.4000,84.0000,55.0800,21.6000,93.0000,69.0500,15.6000,81.0000,27.0200,83.8000,360.0000,242.8000,139.4000
85,72.0000,72.5300,12.6000,90.0000,83.6300,6.4000,111.0000,96.2200,9.2000,71.0000,53.4300,52.8000,344.0000,305.8100,81.0000
86,78.0000,73.7000,10.2000,63.0000,62.3800,1.0000,103.0000,92.7500,4.4000,62.0000,35.8400,56.0000,306.0000,264.6700,71.6000
87,75.0000,63.3300,5.0000,60.0000,30.3500,19.0000,66.0000,69.3000,3.2000,89.0000,81.5300,56.6000,290.0000,244.5100,83.8000
88,81.0000,74.5100,14.4000,117.0000,111.2400,9.0000,69.0000,77.9700,13.6000,82.0000,72.0000,55.4000,349.0000,335.7200,92.4000
89,93.0000,71.1100,19.0000,72.0000,47.4400,14.8000,87.0000,47.0500,29.4000,123.0000,89.1300,27.2000,375.0000,254.7300,90.4000
90,111.0000,81.2000,33.2000,90.0000,71.3800,10.8000,72.0000,82.2000,7.0000,77.0000,58.3700,59.0000,350.0000,293.1500,110.0000
91,99.0000,125.8900,9.4000,72.0000,57.5100,8.4000,108.0000,143.8400,2.0000,80.0000,21.0500,71.4000,359.0000,348.2900,91.2000
92,69.0000,43.4000,24.6000,99.0000,144.9800,19.6000,99.0000,102.7400,12.0000,75.0000,49.8200,29.6000,342.0000,340.9400,85.8000
93,99.0000,95.0700,7.2000,66.0000,73.1900,11.0000,102.0000,125.1600,11.0000,81.0000,77.0100,33.4000,348.0000,370.4300,62.6000
94,108.0000,142.8200,25.6000,87.0000,67.0200,29.4000,78.0000,46.9400,29.6000,75.0000,83.2700,22.8000,348.0000,340.0500,107.4000
95,102.0000,63.9400,31.4000,63.0000,80.2600,22.6000,63.0000,20.7400,29.8000,78.0000,99.3500,22.2000,306.0000,264.2900,106.0000
96,87.0000,100.0800,13.2000,87.0000,122.5300,8.2000,114.0000,70.9200,19.6000,50.0000,12.6500,72.4000,338.0000,306.1800,113.4000
97,102.0000,81.9700,45.4000,84.0000,63.1300,23.0000,57.0000,61.1500,5.2000,93.0000,60.7900,23.8000,336.0000,267.0400,97.4000
98,81.0000,57.4900,36.4000,99.0000,100.9300,3.4000,84.0000,99.2400,6.8000,69.0000,62.3400,26.6000,333.0000,320.0000,73.2000
99,99.0000,92.4800,12.2000,72.0000,76.8500,3.6000,91.0000,91.3400,8.8000,90.0000,65.2100,18.8000,352.0000,325.8800,43.4000
100,81.0000,103.6800,3.8000,96.0000,82.5800,20.2000,96.0000,82.1800,25.0000,40.0000,-24.1800,144.0000,313.0000,244.2600,193.0000
101,96.0000,73.9700,23.2000,102.0000,83.6600,2.2000,96.0000,85.6300,12.2000,46.0000,13.3100,94.8000,340.0000,256.5700,132.4000
102,84.0000,99.6600,8.2000,84.0000,111.8700,15.6000,81.0000,73.7600,23.8000,58.0000,31.0200,51.4000,307.0000,316.3100,99.0000
103,69.0000,96.3000,32.6000,63.0000,39.7200,23.8000,126.0000,99.1500,33.2000,102.0000,85.8700,7.6000,360.0000,321.0400,97.2000
104,111.0000,106.1900,29.0000,72.0000,70.3600,2.8000,63.0000,45.4500,10.6000,96.0000,81.3700,14.6000,342.0000,303.3700,57.0000
105,93.0000,74.1100,13.2000,82.0000,74.3400,17.0000,59.0000,32.8400,18.0000,98.0000,63.0100,55.6000,332.0000,244.3000,103.8000
106,72.0000,75.3500,18.8000,99.0000,114.9100,13.8000,105.0000,85.4000,18.8000,87.0000,73.6700,52.2000,363.0000,349.3300,103.6000
107,72.0000,65.0700,5.6000,102.0000,68.7600,50.2000,87.0000,43.7000,22.2000,63.0000,67.2600,19.2000,324.0000,244.7900,97.2000
108,90.0000,87.2200,9.0000,108.0000,100.4200,10.6000,105.0000,61.2900,19.0000,69.0000,36.6800,6.2000,372.0000,285.6100,44.8000
109,102.0000,94.5200,16.4000,78.0000,52.9000,13.8000,90.0000,89.6200,10.2000,81.0000,66.3600,26.8000,351.0000,303.4000,67.2000
110,72.0000,56.8300,20.0000,64.0000,37.8200,42.0000,72.0000,53.1900,25.2000,102.0000,82.1900,31.2000,310.0000,230.0300,118.4000
111,69.0000,60.2800,5.4000,73.0000,65.1400,3.6000,84.0000,62.1500,15.6000,114.0000,92.0100,7.8000,340.0000,279.5800,32.4000
112,78.0000,81.8400,0.0000,75.0000,71.7800,4.2000,90.0000,70.5700,2.6000,78.0000,84.1000,5.4000,321.0000,308.2900,12.2000
113,60.0000,75.9600,3.6000,64.0000,54.6900,0.2000,87.0000,48.0100,25.6000,87.0000,87.2900,3.0000,298.0000,265.9500,32.4000
114,69.0000,73.5700,10.6000,93.0000,53.7000,12.2000,84.0000,76.3400,17.0000,85.0000,64.6400,60.4000,331.0000,268.2500,100.2000
115,45.0000,54.9300,3.8000,81.0000,64.0100,27.8000,72.0000,63.0700,7.6000,114.0000,99.7900,12.2000,312.0000,281.8000,51.4000
116,48.0000,45.7600,0.4000,72.0000,47.8200,16.2000,111.0000,89.8600,6.2000,76.0000,35.3100,55.2000,307.0000,218.7500,78.0000
117,42.0000,38.3400,3.2000,93.0000,83.8600,4.2000,126.0000,112.7600,8.4000,49.0000,-11.4300,108.8000,310.0000,223.5300,124.6000
118,81.0000,72.9900,0.0000,66.0000,62.3600,3.2000,123.0000,97.1300,3.6000,111.0000,85.6900,16.6000,381.0000,318.1700,23.4000
119,111.0000,119.6300,8.6000,51.0000,60.5600,2.8000,72.0000,64.4300,1.0000,120.0000,104.2900,11.2000,354.0000,348.9100,23.6000
120,63.0000,65.4300,1.0000,66.0000,72.9700,16.0000,117.0000,97.3500,13.2000,97.0000,59.9800,51.8000,343.0000,295.7300,82.0000
121,102.0000,76.9200,3.8000,48.0000,38.1800,9.4000,69.0000,78.1200,15.2000,105.0000,88.1100,11.2000,324.0000,281.3300,39.6000
122,75.0000,65.6400,4.4000,54.0000,54.8500,6.0000,99.0000,84.4100,8.8000,79.0000,44.9900,59.6000,307.0000,249.8900,78.8000
123,78.0000,57.6600,18.2000,96.0000,119.8100,2.0000,63.0000,42.6800,6.2000,115.0000,94.5400,14.6000,352.0000,314.6900,41.0000
124,81.0000,99.6600,2.2000,87.0000,84.9700,3.6000,72.0000,63.2100,11.0000,126.0000,122.5100,20.4000,366.0000,370.3500,37.2000
125,93.0000,60.7700,16.0000,69.0000,56.6800,12.2000,96.0000,110.9600,15.6000,69.0000,37.1200,51.4000,327.0000,265.5300,95.2000
126,78.0000,77.3900,12.4000,63.0000,78.1500,11.0000,84.0000,71.5100,4.2000,114.0000,116.2200,29.0000,339.0000,343.2700,56.6000
127,78.0000,93.5700,12.4000,69.0000,60.2600,15.2000,90.0000,82.8200,13.8000,99.0000,89.1800,27.2000,336.0000,325.8300,68.6000
128,87.0000,96.4900,12.4000,84.0000,99.3900,8.6000,102.0000,120.5100,12.2000,87.0000,93.4000,20.4000,360.0000,409.7900,53.6000
129,93.0000,73.7400,11.8000,66.0000,68.9700,5.4000,102.0000,130.8200,7.4000,90.0000,92.2700,44.6000,351.0000,365.8000,69.2000
130,93.0000,89.7400,23.8000,93.0000,108.1700,8.8000,84.0000,98.9800,7.2000,96.0000,150.0900,4.8000,366.0000,446.9800,44.6000
131,90.0000,75.8900,3.4000,81.0000,85.1800,9.0000,69.0000,78.1400,5.0000,117.0000,135.2500,22.6000,357.0000,374.4600,40.0000
132,111.0000,82.1200,19.0000,111.0000,129.0000,13.4000,84.0000,75.6300,8.0000,55.0000,53.1700,66.8000,361.0000,339.9200,107.2000
133,93.0000,91.7800,3.8000,81.0000,94.9500,1.6000,102.0000,16.6100,48.2000,83.0000,56.2300,3.0000,359.0000,259.5700,56.6000
134,78.0000,64.8800,21.4000,75.0000,58.9000,27.6000,108.0000,127.3500,6.6000,86.0000,32.8700,65.6000,347.0000,284.0000,121.2000
135,81.0000,68.8900,11.6000,72.0000,78.2000,9.0000,78.0000,60.0300,33.4000,90.0000,47.7300,56.0000,321.0000,254.8500,110.0000
136,90.0000,63.3800,10.4000,81.0000,127.2500,8.6000,87.0000,84.1100,20.8000,117.0000,96.3100,10.4000,375.0000,371.0500,50.2000
137,84.0000,65.5300,8.2000,84.0000,64.8700,15.6000,105.0000,70.4700,14.0000,96.0000,59.5700,44.0000,369.0000,260.4400,81.8000
138,72.0000,46.4100,32.2000,96.0000,91.1400,27.0000,90.0000,38.3600,48.4000,81.0000,73.9200,29.4000,339.0000,249.8300,137.0000
139,93.0000,108.9600,13.2000,75.0000,46.6100,22.2000,78.0000,53.7000,23.8000,84.0000,88.3900,36.6000,330.0000,297.6600,95.8000
140,111.0000,120.4500,18.6000,90.0000,89.9500,13.6000,99.0000,61.4800,16.4000,78.0000,72.5000,18.6000,378.0000,344.3800,67.2000
141,93.0000,95.5800,24.2000,78.0000,130.0400,1.4000,72.0000,81.1600,6.8000,81.0000,126.6200,6.0000,324.0000,433.4000,38.4000
142,120.0000,113.9800,5.4000,75.0000,69.9300,29.6000,102.0000,40.4700,48.4000,63.0000,43.3000,46.8000,360.0000,267.6800,130.2000
143,84.0000,103.2800,38.4000,69.0000,77.1300,31.0000,72.0000,67.0400,27.0000,81.0000,73.3000,16.4000,306.0000,320.7500,112.8000
144,96.0000,79.5300,24.2000,72.0000,55.4400,28.4000,75.0000,30.6800,24.0000,120.0000,123.0800,15.2000,363.0000,288.7300,91.8000
145,81.0000,83.3600,6.6000,120.0000,132.8800,5.8000,90.0000,91.8500,7.6000,72.0000,26.2300,55.0000,363.0000,334.3200,75.0000
146,87.0000,72.5700,18.4000,111.0000,115.2400,5.0000,120.0000,110.7600,20.0000,58.0000,9.8000,64.0000,376.0000,308.3700,107.4000
147,108.0000,86.5100,6.2000,120.0000,132.1300,3.0000,84.0000,114.9400,9.4000,63.0000,86.4800,14.2000,375.0000,420.0600,32.8000
148,105.0000,104.4800,0.4000,93.0000,92.8800,19.6000,84.0000,83.7600,5.8000,96.0000,81.2500,38.8000,378.0000,362.3700,64.6000
149,93.0000,81.7600,13.6000,102.0000,96.8700,11.6000,114.0000,103.6300,8.0000,69.0000,86.8400,33.6000,378.0000,369.1000,66.8000
150,81.0000,89.6900,12.0000,78.0000,68.5100,6.4000,120.0000,122.8000,15.8000,97.0000,67.3000,50.8000,376.0000,348.3000,85.0000
151,117.0000,91.2900,18.6000,69.0000,64.7700,8.0000,87.0000,73.4800,12.4000,93.0000,92.5100,26.4000,366.0000,322.0500,65.4000
152,81.0000,64.9800,9.4000,90.0000,88.0500,15.6000,90.0000,84.4800,10.4000,111.0000,122.1900,4.8000,372.0000,359.7000,40.2000
153,120.0000,105.6700,18.0000,99.0000,104.0700,15.2000,63.0000,50.6300,8.0000,76.0000,44.3400,78.6000,358.0000,304.7100,119.8000
154,93.0000,126.3100,2.8000,138.0000,129.0400,13.4000,78.0000,71.6100,8.2000,52.0000,-6.3400,82.2000,361.0000,320.6200,106.6000
155,93.0000,66.3800,16.4000,75.0000,72.6100,2.0000,102.0000,104.6100,28.0000,87.0000,92.1300,4.8000,357.0000,335.7300,51.2000
156,57.0000,54.2600,0.4000,48.0000,61.1300,1.2000,120.0000,96.4100,8.4000,78.0000,77.6600,10.0000,303.0000,289.4600,20.0000
157,78.0000,56.6200,9.8000,81.0000,62.0100,13.4000,84.0000,53.3600,14.4000,123.0000,127.0500,31.2000,366.0000,299.0400,68.8000
158,84.0000,94.1900,10.6000,84.0000,96.1900,8.8000,93.0000,76.9000,17.4000,105.0000,102.3200,22.4000,366.0000,369.6000,59.2000
159,96.0000,91.7900,9.4000,54.0000,46.2700,8.8000,102.0000,80.0800,19.2000,117.0000,106.0600,11.0000,369.0000,324.2000,48.4000
160,75.0000,64.9400,31.2000,57.0000,62.8400,6.0000,132.0000,118.8200,11.6000,93.0000,96.2300,10.8000,357.0000,342.8300,59.6000
161,76.0000,75.1500,4.8000,87.0000,111.9500,7.4000,81.0000,72.7100,19.8000,87.0000,91.5500,4.0000,331.0000,351.3600,36.0000
162,69.0000,65.6800,3.8000,70.0000,59.4800,4.6000,117.0000,133.6700,12.0000,104.0000,86.5400,60.2000,360.0000,345.3700,80.6000
163,99.0000,115.4400,6.0000,102.0000,60.6300,13.6000,72.0000,79.1400,4.8000,90.0000,73.7900,31.4000,363.0000,329.0000,55.8000
164,99.0000,119.3200,6.4000,87.0000,117.4400,4.2000,93.0000,91.9200,3.2000,90.0000,95.4800,10.0000,369.0000,424.1600,23.8000
165,93.0000,86.4200,14.2000,72.0000,78.2200,8.8000,90.0000,87.6400,17.8000,108.0000,108.9000,17.2000,363.0000,361.1800,58.0000
166,96.0000,108.5700,5.8000,72.0000,69.5800,16.0000,105.0000,114.7200,7.8000,102.0000,86.8500,7.4000,375.0000,379.7200,37.0000
167,108.0000,144.1900,10.8000,108.0000,94.4100,2.4000,66.0000,48.1900,10.8000,96.0000,89.7200,3.8000,378.0000,376.5100,27.8000
168,138.0000,162.8700,11.4000,84.0000,86.6500,10.0000,90.0000,70.2600,10.6000,81.0000,61.7100,31.6000,393.0000,381.4900,63.6000
169,99.0000,92.7000,9.8000,105.0000,72.5500,32.4000,79.0000,75.2100,9.0000,66.0000,66.4100,0.2000,349.0000,306.8700,51.4000
170,102.0000,122.4600,4.4000,105.0000,81.8200,17.8000,99.0000,85.6600,6.2000,66.0000,83.9900,15.2000,372.0000,373.9300,43.6000
171,129.0000,116.8000,2.0000,96.0000,77.2100,7.2000,63.0000,30.3200,31.2000,72.0000,56.5500,38.6000,360.0000,280.8800,79.0000
172,117.0000,116.5600,16.6000,108.0000,107.3800,3.0000,105.0000,92.9000,8.0000,54.0000,60.0200,7.8000,384.0000,376.8600,35.4000
173,100.0000,80.8400,14.0000,96.0000,84.9200,2.0000,90.0000,89.4000,5.0000,71.0000,61.6700,18.4000,357.0000,316.8300,39.4000
174,96.0000,88.5300,6.8000,78.0000,68.9400,12.0000,108.0000,95.9700,29.8000,60.0000,55.4100,7.0000,342.0000,308.8500,55.6000
175,111.0000,98.6700,6.4000,96.0000,93.6200,10.6000,57.0000,40.7000,12.4000,105.0000,100.9100,11.8000,369.0000,333.9000,41.2000
176,126.0000,103.4300,10.6000,150.0000,130.3300,10.8000,66.0000,74.2500,1.2000,54.0000,47.2700,1.2000,396.0000,355.2800,23.8000
177,135.0000,102.9900,35.6000,66.0000,50.5800,14.6000,120.0000,79.5100,48.6000,42.0000,39.2900,17.2000,363.0000,272.3700,116.0000
178,102.0000,87.5600,6.4000,102.0000,79.2700,33.2000,99.0000,97.1300,9.4000,96.0000,112.5100,12.6000,399.0000,376.4700,61.6000
179,70.0000,43.3900,25.0000,102.0000,80.9500,27.8000,93.0000,58.2100,17.2000,75.0000,77.4200,6.8000,340.0000,259.9700,76.8000
