episode_id,player_0,player_1,player_2,player_3,total_avg
1,1.97350876413186,2.164303704731799,2.035862677614888,2.2242680641174144,3.7187292679652075
2,1.8460484112942719,1.9567696257917162,1.9567696257917162,2.413639967919168,3.988057830969593
3,2.2616656647142537,1.094243309804831,1.543236516989026,3.4431472750805674,4.592256067498162
4,2.419765103867468,1.5,5.3434662513154665,4.079393014704645,6.8275274865025155
5,2.571989809261959,2.6876912416656635,5.470915924471109,5.9504533219614535,8.472090402579147
6,8.061237661276271,3.302710210848373,5.272508141792021,4.67742337977697,10.357269249941776
7,5.482928049865327,5.482928049865327,5.115765107154447,6.88342784863533,13.0716648156473
8,6.12238128766732,6.318310900199431,6.529286250990105,6.335987440178938,12.520903574254913
9,6.819814397844902,4.805424566378905,6.819814397844902,4.899986573558404,14.25
10,7.335924582060819,4.280847800931124,6.2607801767074225,4.01108660957024,12.098281739678225
11,6.603428136800971,7.210190157358068,7.412649217456107,6.298496061091008,17.421251390184345
12,6.539354547257462,6.2786186881812585,4.878794070151698,6.520211491565043,13.210840843393491
13,7.303567981689353,6.619349626185658,5.320021764894141,4.4337224469786225,12.353882833046118
14,7.854767241685308,5.332373817195846,6.967971841141966,5.959015725860491,9.701295355721696
15,6.583472128228227,4.817730411281796,4.308803717238023,8.177914738714522,14.37045122538094
16,5.819658155994352,4.200563871923061,6.0,8.015404576583503,12.330295382127968
17,5.019370373599504,4.652036905315891,7.74086898426649,7.855604770849247,14.151436601799013
18,6.180135835672903,5.163128386631704,6.887011039096102,8.134356960319282,13.339074969900707
19,6.8479731922741385,6.991300985773979,7.205626456567045,5.359141231283432,12.223790436340888
20,7.129211589982222,5.135979894205604,8.041831422728217,6.097885742313953,10.920767275916873
21,5.612486080160911,8.041013290428147,6.180135835672903,5.908011955231463,11.098245475370373
22,4.200563871923061,4.727787398372575,8.792004441835955,6.345325672866354,12.718614621677034
23,6.241836774202724,6.007396756455635,5.88793369170329,6.382541978339285,8.114314836334481
24,6.165481156790348,5.470915924471109,4.35285750066007,4.600843744129411,7.8396764165231625
25,6.38949590302215,5.217316813922852,5.492518835461079,6.871709738983603,9.31961711433977
26,4.817730411281796,4.652036905315891,5.704049807858125,7.6388463582016435,10.853540533174563
27,5.908011955231463,5.424117682312852,6.289088294732979,6.14383516431844,9.840838646332836
28,6.307889796454162,5.786497440730355,6.677485738620014,5.383637490728638,8.049803855080143
29,5.6962591602781405,3.9835186773293256,5.451943159143015,4.851410538237958,6.661703196156686
30,5.272508141792021,6.201389912116901,7.158680781143673,4.420347688158763,9.66460579967739
31,5.987651767112924,5.361595893604421,5.019370373599504,5.383637490728638,10.403693676058671
32,6.117274935098057,6.155870112510925,3.843569475863481,3.994651028826581,5.768562714357336
33,5.819658155994352,5.361595893604421,6.474646911730318,4.899986573558404,9.065550756921269
34,5.55948691309208,5.6962591602781405,5.612486080160911,4.366438992323631,6.760956020844202
35,6.461169439529951,4.158061289135902,7.060825954369271,3.843569475863481,12.077599970715687
36,5.057563382541147,4.140223106116511,4.600843744129411,6.492911114195397,8.004110785945194
37,5.5992833188016595,6.75,4.390105501669575,5.042907995654052,9.70892156187992
38,6.0,4.939102837773805,6.068685802413984,6.076269631244069,8.921440761623534
39,5.272508141792021,5.910516942393092,5.375382483331327,4.652036905315891,9.486832980505138
40,4.111521040096705,6.474646911730318,5.272508141792021,6.201389912116901,7.008218859235731
41,5.427452150144234,5.704049807858125,3.0971124072525837,5.383637490728638,9.566079051578688
42,6.426456418996643,5.317238598726736,4.67742337977697,5.361595893604421,7.531512743833494
43,6.296145437362534,5.987651767112924,4.652036905315891,5.704049807858125,9.45557479674515
44,5.470915924471109,3.9648952996065487,4.406932337985114,5.317238598726736,6.732433281863018
45,2.9351544386875736,4.851410538237958,3.1303900883537112,5.758289219624358,7.607778221904487
46,4.777620526447955,4.777620526447955,5.860213755756516,4.390105501669575,8.307217850824223
47,5.115765107154447,4.270461579883744,5.908011955231463,5.644046700541619,7.73130172194757
48,4.998684037350547,5.218892804538445,5.158985518388995,5.361595893604421,5.4844277156710755
49,3.6255671062752737,3.9386746368209753,4.539302056252121,4.486822812120891,8.258966419340222
50,6.0,3.5262175948622043,4.777620526447955,4.652036905315891,6.830658440944188
51,6.289088294732979,6.355685395148604,5.470915924471109,5.6832510155071585,9.458357485091662
52,5.987651767112924,5.819658155994352,5.920526292395581,5.272508141792021,7.58634507381172
53,4.539302056252121,4.390105501669575,4.6932201940111105,5.361595893604421,8.609969741373567
54,4.604059993207368,4.200563871923061,5.970321334911988,5.042907995654052,8.278658358123394
55,4.67742337977697,4.565315461516093,4.67742337977697,5.6832510155071585,7.837788020393993
56,3.9648952996065487,5.317238598726736,4.406932337985114,4.416997670483044,9.762138193309044
57,5.230225918437437,4.129483209670111,4.802343178074636,5.042907995654052,10.778267608088925
58,6.0,6.289088294732979,6.370935236640982,6.086006382202579,11.32925300645239
59,5.135979894205604,4.629709550967078,5.16185401208764,4.915068131454752,9.391170265061135
60,6.871709738983603,5.16185401208764,3.847418820319328,6.38949590302215,9.367496997597597
61,6.697161614013098,4.927100139988397,4.817730411281796,5.548826333938604,7.418637624963651
62,4.335820811018735,5.320021764894141,6.2436810161617755,5.042907995654052,9.29682316991302
63,3.6540352603950774,4.802343178074636,3.5886333713106175,6.14383516431844,6.610398506977671
64,4.629709550967078,4.802343178074636,4.777620526447955,4.539302056252121,7.663996483902062
65,9.6890809406096,8.114314836334481,8.805463316062722,7.654333138129911,31.735491919433372
66,10.566051645171013,8.258966419340222,8.163421302886496,10.767274981457277,35.12590137446185
67,11.851049254013445,7.0187718223872215,7.763782312086918,8.78021100333915,32.996411288119454
68,7.80751156528796,9.264213830365577,7.0419326743070805,11.005232009319355,32.1143106319974
