episode_id,player_0,player_1,player_2,player_3,total_avg
69,9.51643315533714,10.566051645171013,7.338390401457974,9.87820567554761,34.62634188925505
70,9.763654406441322,6.787178314563734,9.906636531559087,8.698911002624348,32.55334690530057
71,7.17520401323746,8.765024694473874,8.506189696796959,8.66481086743508,31.33037033396123
72,8.258966419340222,8.20862832313465,11.122966993425903,10.695547524185251,35.101872419693244
73,9.20007866099095,8.330350343299209,8.72439863709513,9.327908040983928,33.56351990511502
74,9.573812967508927,8.697209171246891,7.892368065682855,10.60101782600937,34.88189660162296
75,9.045935405939014,9.88270019569018,10.396577118911477,9.327908040983928,35.75036805110506
76,7.654333138129911,9.187197900511226,10.060834693843354,8.940593410189045,33.443343685135694
77,9.51643315533714,8.017045984387856,7.922320234296064,7.267447246020036,30.106390299106025
78,8.349873935386215,8.51836251870041,8.93396829374742,9.441474851336576,31.899255477205106
79,9.327908040983928,9.0,8.946294440187305,8.017045984387856,32.4691655348011
80,8.678467000207133,10.224293824539977,8.74642784226795,9.799973147116807,34.454919059089676
