episode_id,player_0,player_1,player_2,player_3,total_avg
1,2.4094720491334933,3.3706247360261137,2.1081851067789197,2.449489742783178,5.953523699830583
2,2.9814239699997196,4.044887033170532,1.8929694486000912,0.0,7.295356209413096
3,5.5677643628300215,6.344288770224759,6.499999999999999,8.73212459828649,8.077747210701755
4,8.12403840463596,5.2201532544552744,6.103277807866851,5.024937810560445,8.139410298049853
5,3.3541019662496843,8.0,4.358898943540673,10.30776406404415,10.04987562112089
6,8.674675786448736,8.12403840463596,8.306623862918075,7.1414284285428495,11.236102527122114
7,6.726812023536855,11.0,9.604686356149273,12.806248474865697,9.16515138991168
8,9.486832980505138,7.566372975210777,12.737739202856995,8.73212459828649,9.233092656309694
9,9.233092656309694,10.735455276791944,9.433981132056603,7.681145747868607,11.180339887498949
10,10.295630140986999,11.280514172678476,9.16515138991168,10.735455276791944,14.966629547095765
11,7.483314773547883,7.483314773547883,10.535653752852738,7.433034373659253,9.759610647971567
12,10.11187420807834,12.206555615733702,6.782329983125267,7.348469228349534,14.150971698084906
13,14.491376746189436,11.05667219374799,9.86154146165801,8.306623862918075,11.874342087037915
14,12.539936203984452,10.770329614269007,11.224972160321824,16.462077633154326,11.84271928232701
15,8.440971508067065,9.746794344808963,9.5,15.524174696260022,9.9498743710662
16,15.23975065412817,9.16515138991168,14.106735979665885,11.84271928232701,6.7082039324993685
17,10.499999999999998,10.594810050208546,10.062305898749054,10.781929326423912,9.0
18,10.295630140986999,13.238202294873725,12.854960132182441,11.85678427455494,6.238322424070966
19,9.5,5.9371710435189575,9.86154146165801,9.069178573608527,11.135528725660043
20,9.759610647971567,12.206555615733702,10.770329614269007,7.0710678118654755,10.499999999999998
21,11.499999999999998,9.16515138991168,11.224972160321824,8.5,11.874342087037915
22,5.385164807134504,7.1414284285428495,6.4031242374328485,7.2284161474004796,5.678908345800273
23,11.456439237389601,12.288205727444508,10.828203913853857,9.9498743710662,5.5677643628300215
24,8.958236433584458,20.585863542192676,9.233092656309694,9.695359714832657,15.919938581679403
25,7.762087348130011,8.036375634160795,8.200609733428362,9.0,11.116804097101529
26,15.198684153570664,5.5901699437494745,10.012492197250392,11.011357772772621,12.737739202856995
27,11.0,12.409673645990855,8.5,9.5,8.426149773176359
28,13.416407864998737,12.409673645990855,13.45362404707371,11.412712210513327,11.499999999999998
29,11.445523142259598,8.717797887081346,16.740669042783207,12.206555615733702,6.344288770224759
30,12.539936203984452,8.440971508067065,9.0,11.84271928232701,11.280514172678476
31,9.0,9.797958971132712,10.295630140986999,16.911534525287763,12.489995996796795
32,9.233092656309694,6.873863542433759,10.828203913853857,14.491376746189436,13.313526955694346
33,10.11187420807834,12.24744871391589,7.681145747868607,12.08304597359457,7.826237921249263
34,12.051970793193949,11.05667219374799,9.695359714832657,11.0,6.7082039324993685
35,12.688577540449518,7.1414284285428495,17.211914478058503,8.73212459828649,12.44989959798873
36,13.820274961085254,6.6332495807108,8.139410298049853,7.681145747868607,13.973188612482119
37,10.535653752852738,10.0,8.306623862918075,9.695359714832657,9.695359714832657
38,11.715374513859981,9.695359714832657,8.440971508067065,10.735455276791944,7.566372975210777
39,11.180339887498949,13.047988350699889,10.499999999999998,8.717797887081346,7.483314773547883
40,8.73212459828649,9.9498743710662,11.6619037896906,7.810249675906653,9.759610647971567
41,9.86154146165801,10.11187420807834,9.18331820930394,10.095378480605204,9.604686356149273
42,10.0,12.688577540449518,7.88986691902975,12.25765067213126,5.916079783099616
43,7.088723439378913,6.344288770224759,11.05667219374799,9.433981132056603,7.566372975210777
44,3.7416573867739413,7.1414284285428495,6.7082039324993685,10.11187420807834,4.5
45,8.12403840463596,10.770329614269007,6.103277807866851,8.674675786448736,8.602325267042627
46,15.532224567009065,10.594810050208546,11.499999999999998,10.965856099730654,4.898979485566356
47,9.604686356149273,9.0,10.35615758860399,9.486832980505138,7.810249675906653
