episode_id,total_score,total_score_sem,attack,attack_sem,bear_damage,bear_damage_sem,cause_damage_to_enemy,cause_damage_to_enemy_sem,wall_collision,wall_collision_sem,kill_enemy,kill_enemy_sem,died,died_sem
35,768.5625,35.363825531890654,103.75,0.9464847243000456,23.0,2.345207879911715,74.25,3.497022543059548,1.5,0.6454972243679028,36.5,1.848422751068236,1.75,0.25
36,696.0875,10.914389870716555,95.75,1.1086778913041726,27.5,2.7838821814150108,72.5,1.848422751068236,3.75,2.839454172900137,36.0,0.816496580927726,2.25,0.25
37,823.85,49.6957702760842,93.0,2.1213203435596424,27.25,1.796988221070652,81.25,3.1983068437325812,2.0,1.4142135623730951,40.5,1.5545631755148024,2.25,0.25
38,751.8,29.346471962855546,91.5,1.5545631755148024,23.0,1.8708286933869707,73.25,2.056493779875511,15.25,5.878988008152423,36.25,1.0307764064044151,1.75,0.25
39,847.7750000000001,37.353182037589946,94.5,2.0207259421636903,23.5,1.8929694486000912,80.0,1.5811388300841898,5.5,2.753785273643051,39.75,0.75,1.75,0.25
40,768.8500000000001,41.59900840164343,90.5,1.5,29.5,0.9574271077563381,79.5,2.7838821814150108,0.25,0.25,39.25,1.4930394055974097,2.5,0.28867513459481287
41,749.7750000000001,39.54245345195463,92.0,3.3166247903554,24.0,2.1213203435596424,74.0,3.0276503540974917,2.25,0.8539125638299665,36.25,1.547847968417226,2.0,0.0
42,767.4000000000001,46.79697728842466,89.5,1.5545631755148024,26.0,1.4719601443879744,76.5,2.101586702153082,3.75,2.056493779875511,38.0,1.0801234497346435,2.25,0.25
43,696.0125,29.42058077123339,89.75,1.796988221070652,24.75,2.322893310794392,70.25,2.3935677693908453,8.0,3.265986323710904,34.75,1.4361406616345072,1.75,0.25
44,745.1624999999999,29.985832592242645,81.75,2.4281337140555777,24.0,1.7320508075688772,73.0,1.4719601443879744,6.0,4.242640687119285,36.25,0.6291528696058958,1.75,0.25
45,733.2375,43.04625116759104,80.25,1.0307764064044151,27.25,1.9311050377094112,75.75,1.3149778198382918,16.0,4.358898943540674,37.5,0.6454972243679028,2.5,0.28867513459481287
46,683.8375,72.7111390337363,85.75,1.75,22.25,1.973786547054502,68.0,4.301162633521313,16.75,4.3084219849035215,33.25,2.174664725116648,1.5,0.28867513459481287
47,702.5125,44.91773672967803,84.75,1.4361406616345072,23.75,2.839454172900137,70.75,1.6520189667999174,15.0,3.488074922742725,34.75,0.9464847243000456,2.0,0.408248290463863
48,718.5875000000001,31.695934117538336,75.75,1.7017148213885114,24.5,1.5545631755148024,72.75,1.3149778198382918,24.75,9.978101021737553,35.75,0.75,2.0,0.0
49,637.9000000000001,12.24678529247574,82.0,0.408248290463863,30.0,0.7071067811865476,70.75,0.25,11.5,6.551081335677848,35.0,0.0,2.5,0.28867513459481287
50,736.6624999999999,32.91035408879705,84.25,0.8539125638299665,30.25,1.8427786989579984,78.0,1.6832508230603465,0.75,0.47871355387816905,38.5,0.8660254037844386,2.75,0.25
51,711.4375,59.332187635240054,81.25,1.3149778198382918,25.5,2.6299556396765835,72.75,2.3935677693908453,4.0,3.3416562759605704,35.5,1.1902380714238083,2.25,0.25
52,688.725,28.676838069540842,85.5,2.101586702153082,23.75,1.973786547054502,69.0,2.1984843263788196,4.5,0.28867513459481287,34.0,1.224744871391589,1.75,0.25
53,708.35,37.91739376592227,88.0,1.224744871391589,26.0,1.9578900207451218,73.0,1.7795130420052185,10.0,2.972092416687835,35.75,0.8539125638299665,2.25,0.25
54,675.1125,20.483666002858623,85.25,2.174664725116648,26.75,1.8874586088176875,70.75,2.3935677693908453,9.25,3.1457643480294792,35.0,1.2909944487358056,2.25,0.25
55,760.2,39.715220633908096,83.5,0.8660254037844386,24.5,0.8660254037844386,75.5,3.570714214271425,28.25,9.25,37.5,1.6583123951777,2.0,0.0
56,780.5125,18.90295804673617,82.25,1.4361406616345072,20.0,1.7320508075688772,73.0,0.408248290463863,22.75,3.17214438511238,36.25,0.25,1.5,0.28867513459481287
57,728.325,20.530764517344842,86.0,1.4142135623730951,25.25,1.3768926368215255,73.25,2.212653007891959,17.25,5.1214418542698175,36.5,1.1902380714238083,2.0,0.0
58,743.6875,27.541501827545044,83.75,1.4361406616345072,21.25,1.0307764064044151,71.75,1.6007810593582121,25.25,4.819664580307085,35.5,0.8660254037844386,1.75,0.25
59,680.6750000000001,37.23121730036056,79.0,1.5811388300841898,23.25,0.6291528696058958,68.5,2.217355782608345,16.75,5.75,34.0,1.35400640077266,2.0,0.0
60,664.7125000000001,35.33601429490883,78.25,2.286737122335374,23.75,1.796988221070652,68.25,3.4247870980057527,21.25,6.536755056346127,33.5,1.8929694486000912,2.0,0.0
61,646.25,25.600740549184646,82.5,2.327373340628157,21.75,1.181453906563152,65.5,1.0408329997330663,31.25,7.597971220442116,32.5,0.6454972243679028,2.0,0.0
62,610.0625,50.75037510124107,76.25,2.0966242709015206,23.75,2.25,65.25,1.75,32.25,7.087253817006038,31.75,0.9464847243000456,2.25,0.25
63,599.2125000000001,19.813130904781303,75.75,2.3935677693908453,24.0,1.4142135623730951,63.75,1.3149778198382918,35.5,5.809475019311125,31.75,0.75,2.0,0.0
64,691.9125,30.800746575096774,76.75,1.3768926368215255,22.5,2.0615528128088303,69.25,1.547847968417226,42.0,6.377042156569663,34.25,0.8539125638299665,1.5,0.28867513459481287
65,607.5,23.582046490215106,72.5,1.1902380714238083,30.25,2.286737122335374,69.0,2.7386127875258306,15.75,5.1214418542698175,34.0,1.4719601443879744,2.5,0.28867513459481287
66,617.7,42.88199408454166,73.5,3.278719262151,25.75,0.8539125638299665,66.5,3.662876829305985,37.25,3.4247870980057527,33.0,1.7795130420052185,2.0,0.0
67,513.5374999999999,53.940883439650825,76.75,2.4281337140555777,24.5,1.1902380714238083,59.5,3.5237290853109955,67.25,10.459246308091865,29.25,1.8874586088176875,2.0,0.0
68,738.6,19.184900746854723,78.0,0.9128709291752769,23.0,2.273030282830976,73.0,1.224744871391589,32.5,7.239935542991157,36.0,0.7071067811865476,1.75,0.25
69,671.8375000000001,56.598845597031975,78.25,2.4281337140555777,26.5,1.6583123951777,71.0,4.06201920231798,25.0,2.041241452319315,35.0,2.041241452319315,2.25,0.25
70,715.9749999999999,16.71359850540871,75.5,3.7969285832981723,23.25,2.322893310794392,71.0,1.4719601443879744,17.0,2.449489742783178,35.0,0.7071067811865476,1.75,0.25
71,779.5125,22.122842408922054,79.75,1.181453906563152,21.75,2.9261749776799064,74.75,2.286737122335374,28.5,6.13052471924984,36.75,1.1086778913041726,1.5,0.28867513459481287
72,755.9375,36.58812065297509,78.75,2.4958298553119898,26.5,2.0207259421636903,76.5,2.0207259421636903,17.75,1.181453906563152,38.0,1.0801234497346435,2.25,0.25
73,740.5,36.37620559285058,82.5,0.9574271077563381,24.5,2.598076211353316,73.75,0.25,15.25,3.5910769044025406,36.5,0.28867513459481287,2.0,0.408248290463863
74,756.925,21.105849307715634,86.5,1.0408329997330663,24.5,2.6299556396765835,75.5,3.5237290853109955,20.0,2.6770630673681683,37.25,1.6007810593582121,2.25,0.25
75,660.0375,55.720221400463465,94.25,2.174664725116648,27.25,1.6007810593582121,70.25,3.06526235962492,14.5,3.8837267325770144,34.75,1.547847968417226,2.25,0.25
76,689.1875,14.347871139998443,93.75,1.1086778913041726,19.5,2.0207259421636903,66.25,1.181453906563152,28.75,1.3149778198382918,33.0,0.7071067811865476,1.5,0.28867513459481287
77,677.2375,22.482783922741135,92.75,1.8874586088176875,23.5,1.1902380714238083,69.25,0.8539125638299665,34.75,5.25,34.25,0.47871355387816905,2.0,0.0
78,705.475,29.056127437541736,90.5,2.254624876411447,24.25,0.75,71.5,1.4433756729740645,30.0,3.582364210034113,35.5,0.8660254037844386,2.0,0.0
79,708.4625000000001,21.6354972113731,85.75,0.6291528696058958,24.5,1.3228756555322954,71.75,1.3149778198382918,30.0,8.175165645620481,35.75,0.75,2.0,0.0
80,665.8125,69.49758801270252,91.25,1.3149778198382918,26.0,3.763863263545405,70.5,2.217355782608345,38.75,5.807681694675309,35.0,1.0801234497346435,2.25,0.25
81,495.18750000000006,37.20353575826721,88.75,0.6291528696058958,20.75,1.547847968417226,54.5,3.570714214271425,59.75,9.84356812001285,27.0,1.8257418583505538,1.5,0.28867513459481287
82,482.43749999999994,44.63404611859277,86.25,1.3149778198382918,22.5,2.753785273643051,54.25,3.705289012569285,39.5,7.836878630339164,27.0,1.9578900207451218,1.75,0.25
83,553.4124999999999,27.89077935298093,79.25,2.3935677693908453,29.0,1.7320508075688772,64.75,1.25,26.25,5.907269532815761,31.5,0.8660254037844386,2.25,0.25
84,586.975,26.76819085531683,75.5,1.6583123951777,25.25,0.8539125638299665,64.5,1.5,52.5,8.210765291169068,32.0,0.7071067811865476,2.0,0.0
85,634.7750000000001,74.56304519219513,74.5,1.5545631755148024,28.25,3.092329219213245,70.25,3.17214438511238,47.0,25.432918301550323,34.75,1.6520189667999174,2.25,0.25
86,666.3750000000001,32.547122888718334,77.5,1.0408329997330663,24.5,2.8722813232690143,68.5,4.627814458971607,21.0,3.488074922742725,33.75,2.174664725116648,1.75,0.25
87,661.35,70.4584185885548,78.0,1.9578900207451218,26.25,3.705289012569285,70.25,3.17214438511238,33.5,6.251666444503684,34.75,1.6520189667999174,2.25,0.25
88,653.7625,34.453455166596406,72.25,1.9311050377094112,24.25,2.4958298553119898,68.0,2.1984843263788196,29.75,7.4986109824864675,33.75,1.1086778913041726,2.25,0.25
89,643.6375,44.28706251547961,72.25,1.3149778198382918,24.25,2.75,67.0,2.345207879911715,22.5,6.251666444503684,33.0,1.0801234497346435,2.0,0.408248290463863
90,606.85,17.668922811912818,68.0,2.160246899469287,24.5,1.7559422921421233,65.25,1.6520189667999174,39.0,8.727351641057364,32.0,0.816496580927726,2.0,0.0
91,417.5375,12.284803875113345,66.75,2.5617376914898995,28.25,3.092329219213245,57.25,1.796988221070652,110.75,6.459811658761164,28.25,1.1086778913041726,2.5,0.5
92,436.125,55.087258433023045,60.0,2.1213203435596424,23.25,1.4361406616345072,54.0,4.143267631552018,94.75,20.818161141977292,26.5,2.254624876411447,2.0,0.0
93,211.28749999999997,140.11502622101838,64.25,4.269562819149833,36.0,6.745368781616021,50.25,3.25,150.5,43.666348599350506,24.5,1.6583123951777,3.0,0.7071067811865476
94,386.5125,45.88045778160894,64.75,1.547847968417226,23.0,1.0801234497346435,50.5,2.9011491975882016,100.5,12.045054310103103,24.75,1.6007810593582121,2.0,0.0
95,478.42499999999995,82.21052370793738,59.0,2.273030282830976,21.75,2.5617376914898995,56.0,3.3416562759605704,96.75,31.723742423196754,27.25,1.796988221070652,1.75,0.25
96,614.4625,67.70740166025672,60.75,3.1983068437325812,26.5,2.101586702153082,67.0,3.559026084010437,29.5,3.593976442141304,33.0,1.7795130420052185,2.25,0.25
97,628.1875,32.86288671003612,58.75,5.02286438863988,21.0,1.0801234497346435,62.75,3.400367627183861,11.75,1.6007810593582121,31.0,1.4719601443879744,1.75,0.25
98,675.7875,33.63126877748344,69.25,2.7195281453467866,25.5,1.6583123951777,70.0,2.345207879911715,17.5,3.5237290853109955,34.5,1.4433756729740645,2.0,0.0
99,707.175,32.91902628673377,69.0,3.696845502136472,20.75,0.47871355387816905,68.0,2.160246899469287,7.75,1.7017148213885114,34.0,1.0801234497346435,2.0,0.0
100,668.7249999999999,9.709456301290336,63.0,3.6285901761795403,23.75,1.4930394055974097,68.25,1.4361406616345072,21.75,4.3851073723076235,33.75,0.6291528696058958,2.0,0.0
101,697.8250000000002,12.618925931578627,76.0,1.4142135623730951,22.5,1.2583057392117916,68.75,1.4930394055974097,15.75,2.9261749776799064,34.25,0.8539125638299665,1.75,0.25
102,625.8375,7.282380992276269,85.75,0.8539125638299665,18.0,1.9148542155126762,60.0,2.160246899469287,15.25,3.25,29.75,0.8539125638299665,1.25,0.25
103,553.4625,45.56294352779095,80.75,2.0966242709015206,24.0,2.273030282830976,60.25,2.7195281453467866,28.5,9.937303457175895,30.0,1.4719601443879744,2.0,0.408248290463863
104,512.2249999999999,18.66727863580193,78.0,2.3804761428476167,24.75,3.092329219213245,58.25,3.06526235962492,33.25,5.0723925978444,28.75,1.3768926368215255,2.0,0.408248290463863
105,590.7875,39.43814975692954,71.75,1.9311050377094112,22.25,3.1457643480294792,61.75,2.3935677693908453,39.25,6.433959382319205,30.75,1.181453906563152,1.75,0.25
106,618.3,31.32763024339164,71.5,2.4664414311581235,22.0,1.4719601443879744,63.5,1.6583123951777,27.75,5.764474535173754,31.25,1.1086778913041726,1.75,0.25
107,546.7625,53.65555413546053,74.75,3.010398644698074,23.25,3.966001344763598,59.75,1.3149778198382918,43.5,6.958208581716034,29.75,0.6291528696058958,2.0,0.408248290463863
108,477.23750000000007,47.45164808781673,70.25,2.780137886268713,23.75,2.780137886268713,56.5,2.7233557730613653,79.0,10.855106325289187,27.75,1.3768926368215255,1.75,0.25
109,463.575,75.76698241978494,66.0,1.7320508075688772,22.0,1.7320508075688772,54.5,4.406434688800762,78.75,4.130677910464576,26.5,2.6299556396765835,1.75,0.25
110,266.0875,83.16369744616136,68.25,3.9024564913226985,30.5,5.545268253204709,49.5,1.4433756729740645,147.5,28.860295678781025,24.5,0.8660254037844386,2.75,0.47871355387816905
111,397.475,35.02680223771507,63.0,3.082207001484488,26.5,2.217355782608345,53.75,2.322893310794392,102.75,9.885806323546232,26.75,1.25,2.25,0.25
112,435.625,19.145261598282396,67.5,3.378855822118882,24.25,3.06526235962492,53.75,3.06526235962492,64.0,11.291589790636214,26.5,1.7559422921421233,2.25,0.25
113,444.4625,19.530802328202856,73.25,2.056493779875511,19.5,1.6583123951777,49.25,2.75,44.25,7.728464703074386,24.5,1.3228756555322954,1.5,0.28867513459481287
114,422.63749999999993,46.27005589921701,67.25,4.534589286804263,17.5,1.707825127659933,46.0,4.08248290463863,41.5,9.394147114027968,22.75,2.174664725116648,1.25,0.25
115,466.775,70.97360278065831,77.0,2.516611478423583,19.75,4.422951503238533,51.0,1.7320508075688772,46.75,10.64091944648895,25.5,0.8660254037844386,1.5,0.5
116,510.47499999999997,45.678106079389934,78.0,1.6832508230603465,20.0,1.0801234497346435,54.5,3.227486121839514,45.25,11.455529960096419,27.0,1.6832508230603465,1.5,0.28867513459481287
117,555.65,30.22075721530926,72.0,3.559026084010437,19.5,1.5,57.25,2.688710967483613,46.0,2.041241452319315,28.5,1.2583057392117916,1.5,0.28867513459481287
118,551.95,7.541137182149676,61.0,2.41522945769824,17.75,1.8427786989579984,55.25,1.1086778913041726,34.0,9.082951062292475,27.25,0.47871355387816905,1.25,0.25
119,573.875,35.755410429751734,60.0,2.614064523559687,20.5,1.848422751068236,59.0,3.1885210782848317,29.25,9.132131916115389,29.0,1.7795130420052185,1.5,0.28867513459481287
120,571.8125,80.10460706424236,58.75,3.4247870980057527,23.75,1.8874586088176875,63.0,5.916079783099616,65.5,8.450838222724812,31.0,3.1091263510296048,2.0,0.0
121,628.0,53.20026629006035,57.5,2.6299556396765835,21.5,2.598076211353316,63.75,4.170831252080733,30.25,5.662375826453062,31.5,1.9364916731037085,1.75,0.25
122,754.6625,19.794584434048275,69.25,2.9261749776799064,21.0,1.9578900207451218,71.75,1.4361406616345072,24.25,2.322893310794392,35.75,0.6291528696058958,1.5,0.28867513459481287
123,652.0250000000001,27.134038432689394,79.5,3.7527767497325675,25.5,0.6454972243679028,68.0,1.8257418583505538,8.0,4.102844541697057,33.5,0.6454972243679028,2.0,0.0
124,662.2125,38.42987864821678,73.25,2.839454172900137,21.5,2.179449471770337,65.0,3.8078865529319543,6.25,1.3149778198382918,32.25,1.8874586088176875,1.5,0.28867513459481287
125,659.5,41.78843041640431,72.5,1.4433756729740645,24.75,1.8874586088176875,67.75,3.3260336739125176,4.75,2.5940637360455634,33.75,1.547847968417226,2.25,0.25
126,621.875,31.4281091010367,77.5,1.9364916731037085,23.25,1.1086778913041726,64.25,1.4361406616345072,12.0,5.744562646538029,31.75,0.8539125638299665,2.0,0.0
127,661.225,40.96334998100944,70.5,1.848422751068236,24.5,2.3979157616563596,68.0,2.7386127875258306,10.0,3.0276503540974917,33.75,1.3768926368215255,2.25,0.25
128,756.3000000000001,32.39759507535502,66.5,1.707825127659933,19.0,2.345207879911715,70.0,2.449489742783178,8.75,2.780137886268713,34.75,1.1086778913041726,1.5,0.28867513459481287
129,628.4375,50.14392774387874,63.75,2.4958298553119898,20.25,2.9261749776799064,61.5,1.2583057392117916,8.75,0.75,30.75,0.6291528696058958,1.5,0.28867513459481287
130,693.8499999999999,29.177645552717234,60.5,0.5,16.0,1.9578900207451218,63.0,2.0816659994661326,5.75,0.6291528696058958,31.25,1.1086778913041726,1.25,0.25
131,623.6625,37.098328662937554,61.75,4.110454151712841,20.75,1.8874586088176875,61.75,2.174664725116648,4.5,0.9574271077563381,30.75,1.1086778913041726,1.75,0.25
132,675.6500000000001,23.83490962153342,62.0,1.0801234497346435,19.75,2.4281337140555777,64.5,2.533114025595111,1.5,1.1902380714238083,32.0,1.35400640077266,1.5,0.28867513459481287
133,617.3375,60.76987457819869,55.75,1.8874586088176875,19.5,2.327373340628157,60.75,3.25,0.75,0.47871355387816905,29.75,1.7017148213885114,1.75,0.25
134,635.425,25.345491873967124,64.0,3.1091263510296048,19.5,0.6454972243679028,61.75,1.25,6.25,2.174664725116648,30.5,0.6454972243679028,1.5,0.28867513459481287
135,675.775,34.26802749405538,67.0,2.798809270624444,22.25,3.275540667838924,67.0,3.24037034920393,6.25,2.688710967483613,33.0,1.4719601443879744,1.75,0.47871355387816905
136,663.5125,35.10766401965058,67.25,2.5940637360455634,21.75,1.4361406616345072,65.75,3.275540667838924,9.25,1.25,32.5,1.848422751068236,1.75,0.25
137,601.0875000000001,41.30046092862243,68.25,1.1086778913041726,24.0,2.614064523559687,63.25,1.25,4.0,1.35400640077266,31.25,0.47871355387816905,2.25,0.25
138,688.8000000000001,42.85526513743676,71.5,2.3979157616563596,21.25,2.1360009363293826,67.25,1.4930394055974097,10.25,4.170831252080733,33.25,0.8539125638299665,1.75,0.25
139,620.8875,29.847420149542796,69.75,0.8539125638299665,20.0,1.0801234497346435,61.75,1.0307764064044151,10.25,2.1360009363293826,30.25,0.6291528696058958,1.75,0.25
140,633.775,51.17559843323771,67.0,1.4719601443879744,20.75,1.3149778198382918,62.25,2.6575364531836625,5.25,1.547847968417226,31.0,1.35400640077266,1.5,0.28867513459481287
141,698.2874999999999,18.845638034215398,61.75,2.868652413009751,22.0,1.4142135623730951,68.0,1.1547005383792515,8.75,3.637192140465866,34.0,0.5773502691896257,1.75,0.25
142,677.9625,13.980974796129196,75.75,1.1086778913041726,19.75,1.3768926368215255,65.25,1.7017148213885114,20.0,0.9128709291752769,32.5,0.9574271077563381,1.5,0.28867513459481287
143,568.0,50.10646581696486,70.0,1.224744871391589,21.0,1.224744871391589,58.25,3.17214438511238,12.0,3.24037034920393,29.0,1.6832508230603465,1.75,0.25
144,710.8375000000001,37.84034099013908,70.75,1.25,18.75,2.780137886268713,67.25,2.358495283014151,9.75,2.056493779875511,32.75,1.4361406616345072,1.5,0.28867513459481287
145,602.125,19.220545647821737,80.0,0.7071067811865476,14.75,1.3768926368215255,56.0,1.632993161855452,16.75,5.662375826453062,27.5,0.8660254037844386,1.0,0.0
146,544.6875,48.4489610096715,66.25,0.8539125638299665,22.25,2.212653007891959,57.5,1.8929694486000912,17.0,6.670832032063167,28.5,0.9574271077563381,1.5,0.28867513459481287
147,664.5249999999999,29.27927665887029,74.5,1.4433756729740645,24.0,1.4719601443879744,67.75,2.75,10.0,3.0276503540974917,33.5,1.4433756729740645,2.0,0.0
148,601.875,28.82606242621426,75.0,3.488074922742725,19.75,2.4958298553119898,59.25,1.1086778913041726,11.75,1.6520189667999174,29.5,0.5,1.25,0.25
149,644.7625,51.92080658319938,77.25,2.5289984842489197,22.0,2.48327740429189,64.5,3.8622100754188224,9.75,2.6575364531836625,31.75,1.75,1.5,0.28867513459481287
150,631.8625,48.92199307315682,72.75,1.7017148213885114,21.75,1.6007810593582121,63.5,2.533114025595111,13.0,5.1478150704935,31.25,1.3149778198382918,1.5,0.28867513459481287
151,570.6,45.682071610935814,68.0,0.816496580927726,28.0,2.943920288775949,64.0,1.224744871391589,2.0,0.9128709291752769,31.75,0.6291528696058958,2.5,0.28867513459481287
152,740.8249999999999,12.36664701256301,73.5,1.8929694486000912,26.75,1.3149778198382918,75.0,1.4719601443879744,2.0,1.0801234497346435,37.0,0.7071067811865476,2.0,0.0
153,766.7874999999999,20.697537846726277,76.75,1.6520189667999174,25.5,0.9574271077563381,76.0,1.4719601443879744,2.75,1.3768926368215255,37.5,0.8660254037844386,2.0,0.0
154,747.7875,36.432531107743074,71.75,0.25,27.25,1.4930394055974097,76.25,2.212653007891959,2.25,1.3149778198382918,37.5,1.1902380714238083,2.25,0.25
155,739.2625,28.346166517714515,79.75,1.1086778913041726,21.75,1.25,71.25,1.6007810593582121,10.5,4.031128874149275,35.25,0.75,1.75,0.25
156,697.8875,18.828606062319125,72.25,1.796988221070652,28.75,2.25,74.0,2.273030282830976,5.0,2.48327740429189,36.5,0.9574271077563381,2.5,0.28867513459481287
157,831.7249999999999,22.075594555979684,75.5,2.101586702153082,22.75,2.4281337140555777,78.25,1.181453906563152,2.0,0.7071067811865476,38.75,0.6291528696058958,1.75,0.25
158,791.4,43.45086784710598,74.5,2.0207259421636903,23.75,0.47871355387816905,76.0,2.943920288775949,2.75,0.47871355387816905,38.0,1.4719601443879744,2.0,0.0
